Año;Mes;Moneda;Partida;Nombre Partida;Subtítulo;Nombre Subtítulo;Ejecución de OCTUBRE;Ejecución a OCTUBRE
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;08;OTROS INGRESOS CORRIENTES;-17;864
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;09;APORTE FISCAL;17.965;142.752
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;11;VENTA DE ACTIVOS FINANCIEROS;681;5.675
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;21;GASTOS EN PERSONAL;7.537;74.990
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;22;BIENES Y SERVICIOS DE CONSUMO;2.829;26.126
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;23;PRESTACIONES DE SEGURIDAD SOCIAL;0;80
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;24;TRANSFERENCIAS CORRIENTES;2.624;27.301
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;26;OTROS GASTOS CORRIENTES;66;100
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;181;1.825
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;31;INICIATIVAS DE INVERSIÓN;56;177
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;33;TRANSFERENCIAS DE CAPITAL;0;150
2023;Octubre;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;34;SERVICIO DE LA DEUDA;0;297
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;08;OTROS INGRESOS CORRIENTES;5;6.969
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;09;APORTE FISCAL;8.154;104.699
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;11;VENTA DE ACTIVOS FINANCIEROS;412;7.750
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;12;RECUPERACIÓN DE PRÉSTAMOS;104;1.578
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;21;GASTOS EN PERSONAL;3.345;30.074
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;22;BIENES Y SERVICIOS DE CONSUMO;3.596;60.508
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;23;PRESTACIONES DE SEGURIDAD SOCIAL;0;51
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;24;TRANSFERENCIAS CORRIENTES;79;16.658
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;25;INTEGROS AL FISCO;0;124
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;208;961
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;32;PRÉSTAMOS;29;972
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;33;TRANSFERENCIAS DE CAPITAL;0;30
2023;Octubre;DOLARES;11;MINISTERIO DE DEFENSA NACIONAL;34;SERVICIO DE LA DEUDA;0;2.554
2023;Octubre;DOLARES;50;TESORO PÚBLICO;01;IMPUESTOS;10.058;133.196
2023;Octubre;DOLARES;50;TESORO PÚBLICO;05;TRANSFERENCIAS CORRIENTES;0;1.536
2023;Octubre;DOLARES;50;TESORO PÚBLICO;06;RENTAS DE LA PROPIEDAD;154.069;608.281
2023;Octubre;DOLARES;50;TESORO PÚBLICO;07;INGRESOS DE OPERACIÓN;215;3.032
2023;Octubre;DOLARES;50;TESORO PÚBLICO;08;OTROS INGRESOS CORRIENTES;18;983.940
2023;Octubre;DOLARES;50;TESORO PÚBLICO;11;VENTA DE ACTIVOS FINANCIEROS;509.884;319.627
2023;Octubre;DOLARES;50;TESORO PÚBLICO;14;ENDEUDAMIENTO;0;4.412.125
2023;Octubre;DOLARES;50;TESORO PÚBLICO;22;BIENES Y SERVICIOS DE CONSUMO;189;40.279
2023;Octubre;DOLARES;50;TESORO PÚBLICO;24;TRANSFERENCIAS CORRIENTES;0;32.018
2023;Octubre;DOLARES;50;TESORO PÚBLICO;26;OTROS GASTOS CORRIENTES;0;80
2023;Octubre;DOLARES;50;TESORO PÚBLICO;27;APORTE FISCAL LIBRE;26.119;247.451
2023;Octubre;DOLARES;50;TESORO PÚBLICO;30;ADQUISICIÓN DE ACTIVOS FINANCIEROS;485.917;3.633.726
2023;Octubre;DOLARES;50;TESORO PÚBLICO;34;SERVICIO DE LA DEUDA;67.486;2.386.237
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;08;OTROS INGRESOS CORRIENTES;107.904;633.158
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;09;APORTE FISCAL;1.713.733;17.588.932
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;10;VENTA DE ACTIVOS NO FINANCIEROS;0;4.668
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;12;RECUPERACIÓN DE PRÉSTAMOS;0;767.211
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;21;GASTOS EN PERSONAL;675.247;8.140.136
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;22;BIENES Y SERVICIOS DE CONSUMO;905.498;5.680.170
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;24;TRANSFERENCIAS CORRIENTES;306.916;2.968.955
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;0;199.545
2023;Octubre;PESOS;01;PRESIDENCIA DE LA REPÚBLICA;34;SERVICIO DE LA DEUDA;0;1.599.445
2023;Octubre;PESOS;02;CONGRESO NACIONAL;05;TRANSFERENCIAS CORRIENTES;5.978;69.851
2023;Octubre;PESOS;02;CONGRESO NACIONAL;08;OTROS INGRESOS CORRIENTES;68.449;706.234
2023;Octubre;PESOS;02;CONGRESO NACIONAL;09;APORTE FISCAL;12.787.821;130.685.895
2023;Octubre;PESOS;02;CONGRESO NACIONAL;10;VENTA DE ACTIVOS NO FINANCIEROS;0;960
2023;Octubre;PESOS;02;CONGRESO NACIONAL;12;RECUPERACIÓN DE PRÉSTAMOS;0;655.830
2023;Octubre;PESOS;02;CONGRESO NACIONAL;21;GASTOS EN PERSONAL;6.174.618;67.411.152
2023;Octubre;PESOS;02;CONGRESO NACIONAL;22;BIENES Y SERVICIOS DE CONSUMO;1.298.631;13.687.278
2023;Octubre;PESOS;02;CONGRESO NACIONAL;23;PRESTACIONES DE SEGURIDAD SOCIAL;0;751.351
2023;Octubre;PESOS;02;CONGRESO NACIONAL;24;TRANSFERENCIAS CORRIENTES;4.693.794;43.116.006
2023;Octubre;PESOS;02;CONGRESO NACIONAL;25;INTEGROS AL FISCO;12.235;87.663
2023;Octubre;PESOS;02;CONGRESO NACIONAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;290.051;1.895.673
2023;Octubre;PESOS;02;CONGRESO NACIONAL;34;SERVICIO DE LA DEUDA;0;1.146.102
2023;Octubre;PESOS;03;PODER JUDICIAL;05;TRANSFERENCIAS CORRIENTES;519.584;4.048.555
2023;Octubre;PESOS;03;PODER JUDICIAL;06;RENTAS DE LA PROPIEDAD;15.023;146.046
2023;Octubre;PESOS;03;PODER JUDICIAL;07;INGRESOS DE OPERACIÓN;1.301;5.393
2023;Octubre;PESOS;03;PODER JUDICIAL;08;OTROS INGRESOS CORRIENTES;2.260.628;76.326.781
2023;Octubre;PESOS;03;PODER JUDICIAL;09;APORTE FISCAL;58.527.094;596.587.612
2023;Octubre;PESOS;03;PODER JUDICIAL;12;RECUPERACIÓN DE PRÉSTAMOS;471.395;18.279.669
2023;Octubre;PESOS;03;PODER JUDICIAL;21;GASTOS EN PERSONAL;44.403.139;476.301.004
2023;Octubre;PESOS;03;PODER JUDICIAL;22;BIENES Y SERVICIOS DE CONSUMO;7.144.818;70.624.639
2023;Octubre;PESOS;03;PODER JUDICIAL;23;PRESTACIONES DE SEGURIDAD SOCIAL;0;5.063.404
2023;Octubre;PESOS;03;PODER JUDICIAL;24;TRANSFERENCIAS CORRIENTES;305.019;5.469.157
2023;Octubre;PESOS;03;PODER JUDICIAL;25;INTEGROS AL FISCO;0;47.683
2023;Octubre;PESOS;03;PODER JUDICIAL;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;422.374;1.211.987
2023;Octubre;PESOS;03;PODER JUDICIAL;31;INICIATIVAS DE INVERSIÓN;1.766.600;10.233.526
2023;Octubre;PESOS;03;PODER JUDICIAL;32;PRÉSTAMOS;12.568;47.932
2023;Octubre;PESOS;03;PODER JUDICIAL;34;SERVICIO DE LA DEUDA;0;1.766.335
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;08;OTROS INGRESOS CORRIENTES;318.890;2.536.525
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;09;APORTE FISCAL;9.469.923;88.905.970
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;12;RECUPERACIÓN DE PRÉSTAMOS;11.475;2.432.876
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;21;GASTOS EN PERSONAL;6.454.581;76.308.754
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;22;BIENES Y SERVICIOS DE CONSUMO;1.075.661;7.200.587
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;23;PRESTACIONES DE SEGURIDAD SOCIAL;1.331.708;1.331.708
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;24;TRANSFERENCIAS CORRIENTES;6.444;16.666
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;25;INTEGROS AL FISCO;34;449
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;112.302;569.794
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;31;INICIATIVAS DE INVERSIÓN;377;3.353.510
2023;Octubre;PESOS;04;CONTRALORÍA GENERAL DE LA REPÚBLICA;34;SERVICIO DE LA DEUDA;0;6.267.241
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;05;TRANSFERENCIAS CORRIENTES;634.555;13.249.436
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;06;RENTAS DE LA PROPIEDAD;27.523;84.515
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;07;INGRESOS DE OPERACIÓN;6.466.386;61.480.380
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;08;OTROS INGRESOS CORRIENTES;1.422.437;18.733.786
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;09;APORTE FISCAL;238.556.989;2.331.999.244
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;10;VENTA DE ACTIVOS NO FINANCIEROS;77.272;649.985
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;12;RECUPERACIÓN DE PRÉSTAMOS;59.921;16.819.568
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;0;4.423.670
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;14;ENDEUDAMIENTO;0;7.845.415
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;21;GASTOS EN PERSONAL;137.060.074;1.377.427.590
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;22;BIENES Y SERVICIOS DE CONSUMO;25.184.951;202.253.707
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;23;PRESTACIONES DE SEGURIDAD SOCIAL;1.301.778;8.577.647
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;24;TRANSFERENCIAS CORRIENTES;18.470.562;309.893.176
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;25;INTEGROS AL FISCO;1.850.746;19.249.687
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;26;OTROS GASTOS CORRIENTES;87.969;342.454
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;5.594.062;21.279.103
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;31;INICIATIVAS DE INVERSIÓN;4.852.086;29.371.491
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;32;PRÉSTAMOS;0;3.313.022
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;33;TRANSFERENCIAS DE CAPITAL;49.747.802;253.617.348
2023;Octubre;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;34;SERVICIO DE LA DEUDA;1.533.929;73.212.153
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;05;TRANSFERENCIAS CORRIENTES;472.395;9.826.865
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;07;INGRESOS DE OPERACIÓN;111.583;1.480.807
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;08;OTROS INGRESOS CORRIENTES;159.622;2.034.722
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;09;APORTE FISCAL;7.789.403;74.482.866
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;11;VENTA DE ACTIVOS FINANCIEROS;-591.622;-4.953.671
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;12;RECUPERACIÓN DE PRÉSTAMOS;0;864.247
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;21;GASTOS EN PERSONAL;4.328.614;50.485.448
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;22;BIENES Y SERVICIOS DE CONSUMO;639.961;6.857.608
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;23;PRESTACIONES DE SEGURIDAD SOCIAL;0;512.082
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;24;TRANSFERENCIAS CORRIENTES;1.094.602;15.982.334
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;25;INTEGROS AL FISCO;0;1.403.077
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;1.638.414;3.442.057
2023;Octubre;PESOS;06;MINISTERIO DE RELACIONES EXTERIORES;34;SERVICIO DE LA DEUDA;22.177;2.270.953
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;05;TRANSFERENCIAS CORRIENTES;3.873.463;25.012.569
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;06;RENTAS DE LA PROPIEDAD;591.035.263;3.179.322.987
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;07;INGRESOS DE OPERACIÓN;794.995;9.555.115
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;08;OTROS INGRESOS CORRIENTES;2.223.884;21.279.818
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;09;APORTE FISCAL;32.802.587;258.766.155
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;10;VENTA DE ACTIVOS NO FINANCIEROS;10.301;10.301
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;11;VENTA DE ACTIVOS FINANCIEROS;232.827.424;503.124.957
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;12;RECUPERACIÓN DE PRÉSTAMOS;6.905.958;77.449.946
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;21;GASTOS EN PERSONAL;14.731.064;162.978.611
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;22;BIENES Y SERVICIOS DE CONSUMO;4.485.143;35.704.932
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;23;PRESTACIONES DE SEGURIDAD SOCIAL;133.426;2.682.678
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;24;TRANSFERENCIAS CORRIENTES;26.516.179;182.137.179
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;25;INTEGROS AL FISCO;213.267.575;2.024.358.261
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;26;OTROS GASTOS CORRIENTES;0;466.330
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;427.573;5.447.117
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;30;ADQUISICIÓN DE ACTIVOS FINANCIEROS;-1;879.142.703
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;31;INICIATIVAS DE INVERSIÓN;0;29.898
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;32;PRÉSTAMOS;64.391.739;98.866.241
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;33;TRANSFERENCIAS DE CAPITAL;72.474;2.846.876
2023;Octubre;PESOS;07;MINISTERIO DE ECONOMÍA, FOMENTO Y TURISMO;34;SERVICIO DE LA DEUDA;747.120;18.135.095
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;05;TRANSFERENCIAS CORRIENTES;160.307;1.074.135
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;06;RENTAS DE LA PROPIEDAD;77.084;1.479.605
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;07;INGRESOS DE OPERACIÓN;299.529;3.301.700
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;08;OTROS INGRESOS CORRIENTES;2.218.817;118.790.208
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;09;APORTE FISCAL;39.738.906;485.863.101
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;10;VENTA DE ACTIVOS NO FINANCIEROS;0;13.462
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;11;VENTA DE ACTIVOS FINANCIEROS;0;259
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;12;RECUPERACIÓN DE PRÉSTAMOS;6.553;4.110.178
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;0;166.421
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;14;ENDEUDAMIENTO;667.058;1.930.088
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;21;GASTOS EN PERSONAL;33.118.033;414.752.030
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;22;BIENES Y SERVICIOS DE CONSUMO;7.837.833;64.763.288
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;23;PRESTACIONES DE SEGURIDAD SOCIAL;641.740;5.942.308
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;24;TRANSFERENCIAS CORRIENTES;2.020.494;13.457.640
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;25;INTEGROS AL FISCO;1.399.142;67.391.385
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;26;OTROS GASTOS CORRIENTES;0;19.640
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;3.542.155;14.987.969
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;31;INICIATIVAS DE INVERSIÓN;595.155;3.376.050
2023;Octubre;PESOS;08;MINISTERIO DE HACIENDA;34;SERVICIO DE LA DEUDA;182.045;23.021.110
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;05;TRANSFERENCIAS CORRIENTES;6.618.381;43.032.002
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;06;RENTAS DE LA PROPIEDAD;1.109;7.057
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;07;INGRESOS DE OPERACIÓN;1.241;1.276.193
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;08;OTROS INGRESOS CORRIENTES;6.834.544;67.720.216
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;09;APORTE FISCAL;1.118.234.953;11.317.163.462
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;10;VENTA DE ACTIVOS NO FINANCIEROS;0;57.586
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;12;RECUPERACIÓN DE PRÉSTAMOS;12.629.402;206.848.654
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;14;ENDEUDAMIENTO;0;8.059.837
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;21;GASTOS EN PERSONAL;80.563.251;881.503.378
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;22;BIENES Y SERVICIOS DE CONSUMO;12.999.998;114.322.190
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;23;PRESTACIONES DE SEGURIDAD SOCIAL;923.872;22.994.574
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;918.566.994;9.549.820.809
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;25;INTEGROS AL FISCO;480.815;124.880.134
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;26;OTROS GASTOS CORRIENTES;149.091;2.800.921
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;1.641.174;7.929.351
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;30;ADQUISICIÓN DE ACTIVOS FINANCIEROS;1.937.207;23.002.747
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;31;INICIATIVAS DE INVERSIÓN;3.771.977;29.144.916
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;25.242.641;190.967.366
2023;Octubre;PESOS;09;MINISTERIO DE EDUCACIÓN;34;SERVICIO DE LA DEUDA;29.948.763;1.181.885.281
2023;Octubre;PESOS;10;MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS;05;TRANSFERENCIAS CORRIENTES;1.274.736;10.329.079
